dept_no,emp_no,dept_mgr_id
d001,110022,d001110022
d001,110039,d001110039
d002,110085,d002110085
d002,110114,d002110114
d003,110183,d003110183
d003,110228,d003110228
d004,110303,d004110303
d004,110344,d004110344
d004,110386,d004110386
d004,110420,d004110420
d005,110511,d005110511
d005,110567,d005110567
d006,110725,d006110725
d006,110765,d006110765
d006,110800,d006110800
d006,110854,d006110854
d007,111035,d007111035
d007,111133,d007111133
d008,111400,d008111400
d008,111534,d008111534
d009,111692,d009111692
d009,111784,d009111784
d009,111877,d009111877
d009,111939,d009111939
